DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/08/16 17:26:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.64288,-48.13377,8.0
2024/08/16 17:26:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.63815,-48.13857,13.7
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.96057,-47.77074,8.6
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.95976,-47.77223,5.5
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.95691,-47.77153,4.1
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.9561,-47.77302,5.5
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,101,0.0,1.0,-15.95158,-47.37164,20.8
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,97,0.0,1.0,-15.90779,-48.1054,2.7
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,96,0.0,1.0,-15.90501,-48.10716,10.7
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,98,0.0,1.0,-15.9049,-48.11048,10.1
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,95,0.0,1.0,-15.90417,-48.1061,7.5
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,100,0.0,1.0,-15.90202,-48.11554,10.1
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,97,0.0,1.0,-15.90129,-48.11119,10.1
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-15.86222,-48.16692,8.8
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,87,0.0,1.0,-15.77406,-48.04718,16.5
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.71947,-47.83563,18.6
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.71871,-47.83117,18.6
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.71579,-47.83632,18.6
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.71503,-47.83188,18.6
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.64303,-48.13803,17.0
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.64229,-48.13365,4.5
2024/08/16 17:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.6394,-48.13868,42.8
2024/08/17 04:10:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.6373,-48.13057,1.3
2024/08/17 04:10:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.63645,-48.13547,1.2
2024/08/17 04:36:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.6372,-48.13022,0.8
2024/08/17 04:36:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.63664,-48.1341,0.8
2024/08/17 04:36:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,-999.0,-15.56909,-47.85521,1.2
2024/08/17 04:59:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.63662,-48.13445,2.0
2024/08/17 12:36:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.63924,-48.133,14.9
2024/08/17 17:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.7495,-48.0233,153.3
2024/08/17 15:50:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.90212,-48.21202,14.1
2024/08/17 15:50:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.84738,-47.61679,23.7
2024/08/17 15:50:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.84112,-47.62418,26.8
2024/08/17 15:50:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.84055,-47.61807,27.5
2024/08/17 15:50:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,110,0.0,1.0,-15.76739,-48.11228,4.7
2024/08/17 15:50:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,95,0.0,1.0,-15.66554,-47.52862,4.3
2024/08/17 15:52:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,94,0.0,1.0,-15.66442,-47.53133,4.2
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.84049,-47.63121,3.5
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-16.04056,-48.04805,6.4
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,-999.0,-16.03992,-48.0445,6.4
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.90284,-48.21262,8.6
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,112,0.0,1.0,-15.89883,-48.21331,8.6
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,105,0.0,1.0,-15.85231,-48.13732,9.4
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,102,0.0,-999.0,-15.84771,-48.13478,1.9
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.84738,-47.62189,9.8
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.84666,-47.61791,8.6
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.84465,-47.6305,33.1
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.84321,-47.62256,9.8
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.84248,-47.61856,8.6
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.7609,-48.11417,8.3
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.76027,-48.11058,8.0
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,112,0.0,1.0,-15.75347,-48.02438,26.1
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.75281,-48.02061,34.1
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.75214,-48.01683,34.1
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.75006,-48.02881,26.1
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.7494,-48.02506,26.1
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.74874,-48.02131,34.1
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.74808,-48.01754,34.1
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-15.74533,-48.02573,199.7
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-15.74467,-48.022,80.8
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,94,0.0,1.0,-15.66115,-47.52729,2.4
2024/08/17 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.56992,-47.95755,1.4
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.90348,-48.2143,13.1
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,94,0.0,1.0,-15.66238,-47.5279,3.2
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,93,0.0,1.0,-15.65906,-47.52844,3.2
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,112,0.0,1.0,-15.90011,-48.21484,10.0
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.89957,-48.21112,10.0
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,103,0.0,1.0,-15.85064,-48.13519,3.4
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,103,0.0,1.0,-15.84727,-48.13568,1.9
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.84617,-47.62062,31.1
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.84563,-47.61702,42.7
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.84392,-47.62837,27.4
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.84338,-47.62476,31.1
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.84285,-47.62116,31.1
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.84231,-47.61756,42.7
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,110,0.0,1.0,-15.76581,-48.1103,7.3
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.763,-48.11449,28.1
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,112,0.0,1.0,-15.76246,-48.11079,28.1
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.7523,-48.01852,5.5
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.75003,-48.02636,63.1
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.74949,-48.0227,63.1
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.74895,-48.01905,19.6
2024/08/17 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.56672,-47.95542,2.2
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.92734,-47.74184,10.0
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.90527,-48.2105,4.9
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.89932,-48.21156,3.5
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,102,0.0,-999.0,-15.85208,-48.13475,7.8
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,52,0.0,-999.0,-15.85067,-48.01056,4.0
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.84982,-47.61475,13.0
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.8497,-47.6176,6.3
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,103,0.0,1.0,-15.84963,-48.13517,5.1
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.84858,-47.61242,6.3
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.84349,-47.61855,2.5
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,109,0.0,1.0,-15.7699,-48.11066,9.2
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,112,0.0,1.0,-15.75248,-48.02809,21.2
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.75145,-48.02322,21.2
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.75042,-48.01832,17.6
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.74641,-48.02902,21.2
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-15.7454,-48.02422,21.2
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-15.74438,-48.01939,17.6
2024/08/17 17:32:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.56531,-47.95382,2.5
2024/08/18 04:17:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-16.0289,-48.25631,0.5
2024/08/18 04:17:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.87387,-48.19281,0.6
2024/08/18 04:17:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.62064,-47.84924,1.4
2024/08/18 04:17:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,-999.0,-15.56895,-47.85685,1.2
2024/08/18 04:40:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.87504,-48.18966,0.9
2024/08/18 13:16:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-15.61722,-48.13049,21.9
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03761,-47.83224,4.0
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03705,-47.82862,4.0
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03093,-47.83334,6.9
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,102,0.0,1.0,-15.92704,-48.08433,4.5
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.88149,-48.14344,4.7
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.87592,-47.59853,33.9
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.87535,-47.59487,33.9
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.87314,-47.60272,92.3
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.87257,-47.59907,7.3
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.872,-47.59541,7.3
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,110,0.0,1.0,-15.75522,-48.04612,2.3
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.75075,-48.01722,3.4
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.75021,-48.03583,10.9
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.74965,-48.03222,10.9
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.74688,-48.03637,10.9
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.74185,-47.3422,3.4
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.73848,-47.34277,20.3
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.73512,-47.34335,20.3
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-15.62003,-48.12856,26.1
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.58494,-47.85649,17.4
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.58438,-47.85287,17.4
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.58104,-47.85342,17.5
2024/08/18 16:48:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.58048,-47.8498,19.1
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03944,-47.84632,10.9
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03517,-47.84291,9.1
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03367,-47.83076,6.3
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03365,-47.8348,10.1
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.58359,-47.85292,5.0
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.57941,-47.85349,73.2
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03988,-47.84638,9.1
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03838,-47.83419,5.2
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03418,-47.83482,5.2
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,102,0.0,1.0,-15.92781,-48.08348,3.6
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,-999.0,-15.88334,-48.14484,8.1
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,77,0.0,1.0,-15.85433,-48.11206,2.4
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,110,0.0,1.0,-15.75474,-48.04482,6.3
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.74901,-48.03346,6.8
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03787,-47.83012,6.3
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,109,0.0,1.0,-15.95228,-47.80025,3.1
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.73988,-47.33733,6.1
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.7363,-47.3415,27.0
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03891,-47.84229,10.9
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03785,-47.83417,7.2
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03732,-47.8301,9.0
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-16.03567,-47.84692,9.1
2024/08/18 16:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.57889,-47.84953,21.9
2024/08/18 19:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.749,-48.0459,55.7
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,-999.0,-15.88186,-48.14542,4.3
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.88184,-48.14402,4.4
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.87722,-47.59735,32.9
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.8768,-47.59598,27.5
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.87628,-47.59245,20.5
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.8759,-47.59105,10.0
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.87403,-47.60653,55.1
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.87358,-47.60299,32.9
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.87313,-47.60164,11.5
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.87223,-47.59675,11.5
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.76116,-47.66069,27.2
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.74914,-48.03566,33.8
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.74788,-48.03684,31.8
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-15.6203,-48.12649,8.5
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.58426,-47.85459,13.3
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.58342,-47.85002,14.3
2024/08/18 17:11:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.5789,-47.85077,14.3
2024/08/18 17:54:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.91244,-47.44204,45.1
2024/08/18 17:54:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.87196,-47.60797,34.2
2024/08/18 17:54:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.75454,-47.66594,18.4
2024/08/18 17:54:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.74809,-48.03732,15.4
2024/08/18 17:54:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.55322,-47.50309,15.7
